title,price_gbp,rating_numeric,availability,product_link,page,title_length,is_expensive,price_level,rating_level,price_usd,normalized_price,price_normalized,rating_normalized,price_standardized,rating_standardized
Into the Wild,56.7,5,In stock,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,42,13,True,High,High,72.009,1.4979537483866154,0.9341868373674735,1.0,1.497204584174523,1.4474201017708859
Inferno (Robert Langdon #4),41.0,5,In stock,https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,42,27,True,High,High,52.07,0.41065581015507396,0.620124024804961,1.0,0.4104504308923381,1.4474201017708859
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,In stock,https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,42,80,False,Medium,Low,36.639500000000005,-0.43078813567379387,0.3770754150830166,0.5,-0.43057268773049895,0.053659772670369844
If I Run (If I Run #1),49.97,4,In stock,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,42,22,True,High,High,63.4619,1.0318699825077442,0.7995599119823964,0.75,1.0313539184682103,0.750539937220628
I've Got Your Number,19.69,1,In stock,https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,42,20,False,Low,Low,25.006300000000003,-1.0651606907184383,0.19383876775355072,0.0,-1.0646279771613787,-1.3401005564301463
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,2,In stock,https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,42,76,False,Medium,Low,36.6776,-0.4287104963013771,0.37767553510702134,0.25,-0.4284960874376032,-0.6432203918798882
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,In stock,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,42,89,False,Medium,Low,42.0878,-0.13368570541816896,0.46289257851570315,0.5,-0.13361884584638611,0.053659772670369844
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,In stock,https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,42,74,True,High,Low,55.499,0.5976433536726004,0.6741348269653931,0.25,0.5973444572529688,-0.6432203918798882
House of Leaves,54.89,1,In stock,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html,42,15,True,High,Low,69.7103,1.3726028395841254,0.8979795959191839,0.0,1.371916366503137,-1.3401005564301463
Horrible Bear!,37.52,2,In stock,https://books.toscrape.com/catalogue/horrible-bear_168/index.html,42,14,True,Medium,Low,47.650400000000005,0.16964964295470708,0.5505101020204041,0.25,0.16956479691641463,-0.6432203918798882
Holidays on Ice,51.07,2,In stock,https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,42,15,True,High,Low,64.8589,1.1080500928296995,0.8215643128625725,0.25,1.1074959292077267,-0.6432203918798882
Heir to the Sky,44.07,4,In stock,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,42,15,True,High,High,55.9689,0.6232675725990761,0.6815363072614523,0.75,0.6229558608653514,0.750539937220628
Green Eggs and Ham (Beginner Books B-16),10.79,4,In stock,https://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html,42,40,False,Low,High,13.703299999999999,-1.6815270378688028,0.015803160632126407,0.75,-1.6806860640538275,0.750539937220628
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,1,In stock,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,42,36,True,High,Low,54.2544,0.5297738008403128,0.6545309061812362,0.0,0.529508847685036,-1.3401005564301463
Gratitude,26.66,5,In stock,https://books.toscrape.com/catalogue/gratitude_163/index.html,42,9,False,Medium,High,33.858200000000004,-0.5824558098602319,0.33326665333066613,1.0,-0.5821645091118993,1.4474201017708859
Gone Girl,37.6,5,In stock,https://books.toscrape.com/catalogue/gone-girl_162/index.html,42,9,True,Medium,High,47.752,0.1751900146144855,0.5521104220844169,1.0,0.1751023976974702,1.4474201017708859
Golden (Heart of Dread #3),42.21,4,In stock,https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,42,26,True,High,High,53.606700000000004,0.4944539315092247,0.6443288657731546,0.75,0.49420664270580594,0.750539937220628
Girl in the Blue Coat,46.83,2,In stock,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,43,21,True,High,Low,59.4741,0.814410394861436,0.736747349469894,0.25,0.8140030878117734,-0.6432203918798882
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,2,In stock,https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,43,40,True,High,Low,57.3659,0.6994476829210312,0.7035407081416283,0.25,0.6990978716048676,-0.6432203918798882
"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,In stock,https://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,43,48,True,High,Low,65.0494,1.1184382896917842,0.8245649129825965,0.5,1.1178789306722061,0.053659772670369844
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,4,In stock,https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,43,46,False,Medium,High,27.0256,-0.9550458039803396,0.22564512902580516,0.75,-0.9545681616378963,0.750539937220628
Fifty Shades Freed (Fifty Shades #3),15.36,5,In stock,https://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,43,36,False,Low,High,19.5072,-1.3650333068039526,0.10722144428885776,1.0,-1.3643506194360195,1.4474201017708859
Fellside,38.62,1,In stock,https://books.toscrape.com/catalogue/fellside_155/index.html,43,8,True,Medium,Low,49.047399999999996,0.2458297532766618,0.57251450290058,0.0,0.24570680765593034,-1.3401005564301463
Extreme Prey (Lucas Davenport #26),25.4,3,In stock,https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,43,34,False,Medium,Low,32.257999999999996,-0.6697166635017442,0.30806161232246443,0.5,-0.6693817214135269,0.053659772670369844
Eragon (The Inheritance Cycle #1),43.87,3,In stock,https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,43,33,True,High,Low,55.7149,0.6094166434496294,0.6775355071014202,0.5,0.6091118589127118,0.053659772670369844
Eclipse (Twilight #3),18.74,1,In stock,https://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,43,21,False,Low,Low,23.799799999999998,-1.130952604178309,0.17483496699339865,0.0,-1.1303869864364156,-1.3401005564301463
Dune (Dune #1),54.86,1,In stock,https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,43,14,True,High,Low,69.6722,1.3705252002117085,0.897379475895179,0.0,1.3698397662102413,-1.3401005564301463
Dracula,52.62,3,In stock,https://books.toscrape.com/catalogue/dracula_150/index.html,43,7,True,High,Low,66.8274,1.2153947937379088,0.8525705141028205,0.5,1.214786944340681,0.053659772670369844
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,In stock,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,43,54,True,High,Low,65.3796,1.1364444975860644,0.8297659531906381,0.0,1.1358761332106369,-1.3401005564301463
Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,In stock,https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,43,49,False,Low,High,19.4056,-1.3705736784637312,0.10562112422484496,1.0,-1.369888220217075,1.4474201017708859
Dead Wake: The Last Crossing of the Lusitania,39.24,5,In stock,https://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,43,45,True,Medium,High,49.8348,0.2887676336399459,0.5849169833966793,1.0,0.2886232137091125,1.4474201017708859
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,In stock,https://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,43,69,False,Low,Low,22.618699999999997,-1.1953594247232346,0.1562312462492498,0.0,-1.194761595516188,-1.3401005564301463
Darkfever (Fever #1),56.02,1,In stock,https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,43,20,True,High,Low,71.14540000000001,1.4508605892784978,0.9205841168233647,0.0,1.4501349775355494,-1.3401005564301463
Dark Places,23.9,5,In stock,https://books.toscrape.com/catalogue/dark-places_144/index.html,43,11,False,Medium,High,30.352999999999998,-0.7735986321225921,0.27805561112222443,1.0,-0.7732117360583217,1.4474201017708859
Crazy Rich Asians (Crazy Rich Asians #1),49.13,5,In stock,https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,43,40,True,High,High,62.395100000000006,0.9736960800800697,0.7827565513102621,1.0,0.9732091102671256,1.4474201017708859
Counting Thyme,10.62,1,In stock,https://books.toscrape.com/catalogue/counting-thyme_142/index.html,43,14,False,Low,Low,13.4874,-1.6933003276458323,0.012402480496099204,0.0,-1.692453465713571,-1.3401005564301463
Cosmos,36.17,2,In stock,https://books.toscrape.com/catalogue/cosmos_141/index.html,43,6,True,Medium,Low,45.935900000000004,0.07615587119594387,0.5235047009401881,0.25,0.07611778373609927,-0.6432203918798882
Civilization and Its Discontents,59.95,2,In stock,https://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,44,32,True,High,Low,76.1365,1.7230313470651193,0.9991998399679937,0.25,1.7221696159049116,-0.6432203918798882
Cinder (The Lunar Chronicles #1),26.09,1,In stock,https://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,44,32,False,Medium,Low,33.1343,-0.621930957936154,0.3218643728745749,0.0,-0.6216199146769213,-1.3401005564301463
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,In stock,https://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,44,62,True,Medium,Low,47.4345,0.15787635317767754,0.5471094218843768,0.25,0.1577973952566711,-0.6432203918798882
Career of Evil (Cormoran Strike #3),24.72,2,In stock,https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,44,35,False,Medium,Low,31.394399999999997,-0.7168098226098619,0.29445889177835566,0.25,-0.7164513280525006,-0.6432203918798882
Breaking Dawn (Twilight #4),35.28,5,In stock,https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,44,27,True,Medium,High,44.805600000000005,0.014519236480907412,0.5057011402280456,1.0,0.01451197504685438,1.4474201017708859
Brave Enough,51.32,5,In stock,https://books.toscrape.com/catalogue/brave-enough_135/index.html,44,12,True,High,High,65.1764,1.1253637542665076,0.8265653130626125,1.0,1.1248009316485257,1.4474201017708859
Boy Meets Boy,21.12,3,In stock,https://books.toscrape.com/catalogue/boy-meets-boy_134/index.html,44,13,False,Medium,Low,26.822400000000002,-0.9661265472998967,0.22244448889777957,0.5,-0.9656433632000077,0.053659772670369844
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,2,In stock,https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,44,90,False,Medium,Low,34.734500000000004,-0.5346701042946418,0.34706941388277657,0.25,-0.5344027023752936,-0.6432203918798882
Blink: The Power of Thinking Without Thinking,21.74,5,In stock,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,44,45,False,Medium,High,27.6098,-0.9231886669366131,0.23484696939387872,1.0,-0.9227269571468261,1.4474201017708859
Black Flags: The Rise of ISIS,40.87,1,In stock,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,44,29,True,High,Low,51.9049,0.40165270620793364,0.6175235047009401,0.0,0.4014518296231224,-1.3401005564301463
"Black Butler, Vol. 1 (Black Butler #1)",49.31,1,In stock,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,44,38,True,High,Low,62.62370000000001,0.9861619163145714,0.7863572714542909,0.0,0.985668712024501,-1.3401005564301463
Big Little Lies,22.11,1,In stock,https://books.toscrape.com/catalogue/big-little-lies_129/index.html,44,15,False,Medium,Low,28.0797,-0.8975644480101372,0.24224844968993797,0.0,-0.8971155535344433,-1.3401005564301463
Between Shades of Gray,20.79,5,In stock,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,44,22,False,Medium,High,26.403299999999998,-0.9889805803964834,0.2158431686337267,1.0,-0.9884859664218627,1.4474201017708859
Best of My Love (Fool's Gold #20),27.41,2,In stock,https://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,44,33,False,Medium,Low,34.810700000000004,-0.5305148255498079,0.3482696539307861,0.25,-0.5302495017895019,-0.6432203918798882
Beowulf,38.35,2,In stock,https://books.toscrape.com/catalogue/beowulf_126/index.html,44,7,True,Medium,Low,48.7045,0.22713099892490946,0.5671134226845369,0.25,0.22701740501986759,-0.6432203918798882
Beautiful Creatures (Caster Chronicles #1),21.55,5,In stock,https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,44,42,False,Medium,High,27.3685,-0.936347049628587,0.23104620924184838,1.0,-0.9358787590018333,1.4474201017708859
Awkward,38.02,2,In stock,https://books.toscrape.com/catalogue/awkward_124/index.html,44,7,True,Medium,Low,48.2854,0.20427696582832303,0.5605121024204841,0.25,0.20417480179801287,-0.6432203918798882
Ash,22.06,4,In stock,https://books.toscrape.com/catalogue/ash_123/index.html,44,3,False,Medium,High,28.016199999999998,-0.9010271802974988,0.24124824964992994,0.75,-0.9005765540226032,0.750539937220628
Are We There Yet?,10.66,3,In stock,https://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,44,17,False,Low,Low,13.5382,-1.6905301418159426,0.013202640528105623,0.5,-1.6896846653230428,0.053659772670369844
Are We Smart Enough to Know How Smart Animals Are?,56.58,1,In stock,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,44,50,True,High,Low,71.8566,1.4896431908969472,0.9317863572714542,0.0,1.488898183002939,-1.3401005564301463
Annie on My Mind,36.83,5,In stock,https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,45,16,True,Medium,High,46.7741,0.1218639373891167,0.5367073414682936,1.0,0.12180299017980872,1.4474201017708859
And Then There Were None,35.01,2,In stock,https://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,45,24,False,Medium,Low,44.4627,-0.004179517870845425,0.5003000600120023,0.25,-0.004177427589208885,-0.6432203918798882
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,4,In stock,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,45,67,False,Medium,High,38.7096,-0.3179030631058059,0.40968193638727746,0.75,-0.3177440718164887,0.750539937220628
A Visit from the Goon Squad,14.08,5,In stock,https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,45,27,False,Low,High,17.8816,-1.4536792533604097,0.08161632326465293,1.0,-1.4529522319329111,1.4474201017708859
A Storm of Swords (A Song of Ice and Fire #3),31.22,2,In stock,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,45,45,False,Medium,Low,39.6494,-0.2666546252528544,0.42448489697939584,0.25,-0.2665212645917235,-0.6432203918798882
A Heartbreaking Work of Staggering Genius,54.29,5,In stock,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,45,41,True,High,High,68.9483,1.3310500521357862,0.8859771954390878,1.0,1.3303843606452193,1.4474201017708859
8 Keys to Mental Health Through Exercise,31.04,1,In stock,https://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,45,40,False,Medium,Low,39.4208,-0.2791204614873561,0.42088417683536705,0.0,-0.2789808663490988,-1.3401005564301463
#GIRLBOSS,50.96,1,In stock,https://books.toscrape.com/catalogue/girlboss_113/index.html,45,9,True,High,Low,64.7192,1.100432081797504,0.8193638727745549,0.0,1.0998817281337752,-1.3401005564301463
"The Suffragettes (Little Black Classics, #96)",11.89,2,In stock,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,45,45,False,Low,Low,15.1003,-1.6053469275468475,0.03780756151230247,0.25,-1.6045440533143112,-0.6432203918798882
